Customer_ID,Age,Gender,Income,Marital_Status,Education,Occupation,Location,Annual_Spending,Purchase_Frequency,Average_Order_Value,Product_Category_Preference,Last_Purchase_Days,Online_Purchases,Store_Purchases
CUST-04860,40,Male,67762.85,Single,High School,Student,Rural,4053.03,17,257.01,Fashion,78,9,7
CUST-04861,37,Female,36828.86,Married,PhD,Professional,Urban,2218.02,14,154.81,Fashion,117,7,9
CUST-04862,26,Male,71306.5,Married,High School,Manager,Suburban,4580.79,52,105.73,Books,55,43,9
CUST-04863,37,Female,93413.28,Single,Master,Student,Urban,4890.87,12,399.14,Home,91,6,7
CUST-04864,42,Female,35918.77,Single,High School,Manager,Urban,1996.06,12,157.55,Home,160,3,11
CUST-04865,44,Female,43507.92,Married,Master,Manager,Suburban,2857.0,11,240.89,Fashion,90,6,6
CUST-04866,45,Female,,Single,High School,Student,Urban,9909.68,52,196.34,Electronics,30,22,32
CUST-04867,42,Male,54129.41,Married,High School,Entrepreneur,Urban,5696.31,18,342.11,Fashion,131,9,11
CUST-04868,36,Female,94932.71,Married,High School,Retired,Suburban,6119.51,16,360.45,Sports,40,6,9
CUST-04869,20,Female,95442.95,Single,High School,Service,Rural,4813.61,26,195.16,Groceries,101,13,14
CUST-04870,29,Female,34869.55,Single,High School,Retired,Urban,1555.25,15,97.77,Beauty,125,9,4
CUST-04871,45,Male,53008.38,Single,Master,Retired,Suburban,4502.32,25,192.51,Fashion,194,10,17
CUST-04872,39,Female,76553.06,Married,Master,Student,Urban,3475.6,29,134.61,Groceries,118,16,11
CUST-04873,50,Female,49094.39,Married,Master,Retired,Suburban,2003.64,3,614.09,Sports,163,1,3
CUST-04874,30,Female,50665.18,Married,High School,Student,Rural,2029.91,15,138.99,Fashion,113,6,11
CUST-04875,35,Male,,Single,Bachelor,Manager,Urban,2121.24,9,227.08,Groceries,22,5,6
CUST-04876,36,Female,47614.71,Married,Bachelor,Manager,Urban,1998.25,13,143.25,Fashion,167,8,5
CUST-04877,37,Female,67354.45,Married,Bachelor,Student,Suburban,4032.43,18,177.74,Fashion,129,10,9
CUST-04878,27,Male,54368.08,Single,Bachelor,Manager,Urban,2063.26,6,338.32,Beauty,138,3,3
CUST-04879,35,Male,86757.82,Single,PhD,Technician,Suburban,6154.99,15,433.1,Fashion,80,7,6
CUST-04880,25,Male,60129.86,Divorced,High School,Retired,Suburban,5086.13,25,214.45,Fashion,90,12,12
CUST-04881,44,Male,137953.6,Married,Master,Technician,Suburban,9409.89,53,209.39,Fashion,46,29,24
CUST-04882,31,Female,48059.32,Married,High School,Service,Rural,2496.46,9,281.79,Sports,122,3,6
CUST-04883,27,Female,47773.57,Married,High School,Entrepreneur,Suburban,2154.95,19,102.94,Fashion,168,4,17
CUST-04884,45,Male,65847.0,Single,Master,Retired,Rural,4177.37,23,211.14,Fashion,31,6,17
CUST-04885,31,Female,63538.37,Single,Bachelor,Professional,Urban,10629.9,39,248.59,Books,26,30,10
CUST-04886,51,Female,18000.0,Single,Master,Professional,Suburban,1630.76,5,257.49,Fashion,277,1,2
CUST-04887,33,Female,97622.14,Single,High School,Service,Rural,10755.41,39,330.06,Beauty,36,20,19
CUST-04888,40,Male,46466.38,Divorced,High School,Service,Suburban,2590.5,15,167.96,Beauty,133,5,11
CUST-04889,36,Female,72110.33,Single,High School,Student,Urban,5867.55,28,198.0,,27,13,14
CUST-04890,23,Male,66607.56,Divorced,Bachelor,Retired,Suburban,7393.63,20,,Fashion,28,16,3
CUST-04891,37,Male,68939.14,Single,High School,Retired,Urban,4577.92,15,341.41,Fashion,68,6,9
CUST-04892,40,Female,69172.85,Married,Bachelor,Manager,Urban,3647.15,16,217.66,Sports,23,6,8
CUST-04893,18,Female,126171.96,Single,Bachelor,Professional,Urban,5070.46,16,419.06,Fashion,69,9,5
CUST-04894,38,Female,77138.15,Married,Master,Service,Urban,3347.12,17,189.61,Fashion,130,9,6
CUST-04895,31,Female,52339.36,Married,Bachelor,Technician,Urban,1759.29,15,95.73,Fashion,65,6,7
CUST-04896,27,Female,70595.19,Single,Bachelor,Manager,Suburban,3778.07,6,585.19,Beauty,137,2,3
CUST-04897,57,Female,55597.94,Single,Bachelor,Manager,Suburban,7377.03,37,158.09,Groceries,20,16,22
CUST-04898,34,Male,65953.83,Single,Bachelor,Service,Urban,348.54,13,28.31,Groceries,112,5,8
CUST-04899,28,Female,95717.78,Divorced,Bachelor,Technician,Urban,7342.1,26,319.74,Electronics,67,20,8
CUST-04900,47,Female,93511.51,Single,Bachelor,Retired,Urban,177.11,1,199.74,Home,171,0,0
CUST-04901,29,Male,47004.33,Single,Bachelor,Service,Urban,1554.33,10,155.63,Sports,155,4,6
CUST-04902,61,Female,65937.23,Single,Bachelor,Professional,Suburban,3158.77,18,162.18,Groceries,92,6,10
CUST-04903,46,Male,170033.98,Single,Master,Professional,Suburban,6220.72,24,258.56,Beauty,29,8,16
CUST-04904,37,Female,126964.25,Married,High School,Retired,Rural,8506.98,45,213.23,Fashion,47,32,11
CUST-04905,41,Male,78293.49,Single,High School,Professional,Suburban,1496.3,5,266.56,Home,109,0,3
CUST-04906,41,Female,51898.36,Married,Bachelor,Student,Urban,2019.05,10,207.56,Sports,149,4,8
CUST-04907,35,Female,119540.68,Married,Bachelor,Student,Rural,6288.99,34,180.34,Fashion,33,31,5
CUST-04908,35,Non-binary,129951.39,Single,Master,Service,Urban,9226.07,40,217.11,Electronics,62,14,27
CUST-04909,31,Male,40631.8,Divorced,Master,Technician,Urban,2053.41,9,217.8,Groceries,149,1,7
CUST-04910,38,Female,61038.33,Single,Master,Professional,Suburban,6258.43,29,191.23,Home,135,14,15
CUST-04911,41,Male,152381.1,Married,Bachelor,Retired,Urban,11248.61,46,190.31,Fashion,17,25,19
CUST-04912,40,Female,52705.75,Divorced,PhD,Technician,Urban,7113.91,14,659.69,Home,1,7,7
CUST-04913,23,Male,78614.86,Single,Master,Retired,Suburban,6316.3,32,192.11,Groceries,59,17,16
CUST-04914,24,Female,75786.34,Married,Bachelor,Technician,Suburban,6060.96,29,230.64,Electronics,22,26,4
CUST-04915,48,Male,72702.86,Married,High School,Student,Urban,4915.6,19,239.82,Sports,87,9,9
CUST-04916,61,Female,76898.76,Married,Master,Entrepreneur,Urban,1279.76,1,1227.53,Fashion,365,0,2
CUST-04917,52,Female,25828.53,Single,Bachelor,Manager,Rural,120.0,4,25.64,Fashion,272,1,4
CUST-04918,29,Male,58011.64,Single,Master,Manager,Suburban,2749.29,12,212.82,Sports,69,5,9
CUST-04919,35,Female,69133.6,Married,Bachelor,Manager,Urban,6742.31,35,231.97,Fashion,35,27,8
CUST-04920,34,Female,90622.57,Single,High School,Entrepreneur,Urban,5138.51,19,298.03,Fashion,66,9,10
CUST-04921,46,Female,60011.23,Single,Master,Professional,Urban,4579.73,24,189.69,Sports,33,8,17
CUST-04922,51,Non-binary,105239.66,Married,High School,Entrepreneur,Suburban,11948.3,41,246.29,Electronics,49,15,28
CUST-04923,47,Female,56535.66,Divorced,Bachelor,Technician,Urban,4439.94,23,256.3,Fashion,8,8,15
CUST-04924,22,Male,84947.14,Divorced,Bachelor,Manager,Urban,5807.13,40,160.41,Beauty,48,28,14
CUST-04925,35,Female,76648.01,Married,Master,Manager,Suburban,5706.38,19,279.12,Groceries,82,10,7
CUST-04926,27,Female,66153.07,Married,High School,Manager,Urban,2875.29,32,113.47,Sports,44,17,17
CUST-04927,35,Male,103412.56,Married,Bachelor,Student,Suburban,4129.67,20,202.73,Fashion,157,11,10
CUST-04928,29,Male,55013.21,Married,Master,Service,Rural,3129.2,8,444.47,Beauty,113,4,2
CUST-04929,55,Male,126679.99,Married,Bachelor,Professional,Urban,1759.75,2,1024.73,Home,308,0,0
CUST-04930,39,Female,23411.75,Divorced,Bachelor,Student,Urban,3656.71,14,309.26,Fashion,102,7,9
CUST-04931,50,Male,47246.96,Single,High School,Service,Urban,2076.5,7,250.47,Home,231,1,5
CUST-04932,36,Male,47753.52,Single,Bachelor,Service,Suburban,1258.79,6,202.13,Groceries,144,3,5
CUST-04933,56,Male,89039.22,Single,High School,Professional,Suburban,2058.6,4,544.58,Books,350,1,2
CUST-04934,21,Male,102546.93,Single,Bachelor,Manager,Urban,5360.25,32,149.94,Groceries,114,18,16
CUST-04935,34,Male,42413.65,Married,PhD,Service,Suburban,977.48,14,69.1,Fashion,11,4,8
CUST-04936,64,Male,94658.58,Married,High School,Technician,Suburban,10579.53,32,325.02,Fashion,61,15,19
CUST-04937,35,Female,65125.09,Married,High School,Retired,Urban,2962.32,24,118.91,Fashion,87,6,17
CUST-04938,50,Female,45473.97,Married,PhD,Manager,Suburban,2339.36,7,339.47,Groceries,341,2,6
CUST-04939,44,Female,45695.77,Married,Bachelor,Retired,Urban,1684.69,16,99.85,Groceries,37,6,11
CUST-04940,38,Male,93434.25,Married,High School,Professional,Urban,5554.82,38,177.81,Fashion,37,18,19
CUST-04941,29,Male,52313.62,Single,Bachelor,Entrepreneur,Rural,9912.68,27,432.99,Beauty,14,19,8
CUST-04942,48,Female,92689.79,Divorced,Bachelor,Service,Urban,9805.79,44,221.09,Beauty,29,22,22
CUST-04943,48,Female,36353.28,Single,Master,Entrepreneur,Urban,1188.34,19,67.24,Beauty,140,7,10
CUST-04944,26,Male,63716.22,Single,Master,Student,Suburban,7294.57,24,299.24,Fashion,76,14,8
CUST-04945,29,Female,27355.74,Single,Bachelor,Entrepreneur,Urban,2165.93,20,112.62,Groceries,164,11,10
CUST-04946,51,Male,43157.29,Married,High School,Service,Urban,1510.27,10,133.66,Groceries,267,0,10
CUST-04947,18,Female,30592.8,Married,Bachelor,Manager,Rural,1896.24,11,194.59,Fashion,83,4,5
CUST-04948,46,Male,70126.13,Single,Bachelor,Manager,Suburban,815.75,4,173.84,Groceries,365,1,5
CUST-04949,34,Female,51583.42,Married,High School,Entrepreneur,Urban,1801.9,12,178.37,Sports,158,5,5
CUST-04950,21,Female,24769.05,Married,Master,Service,Urban,1935.54,7,297.52,Groceries,31,3,3
CUST-04951,39,Female,87137.43,Single,High School,Entrepreneur,Rural,3319.13,24,134.8,Groceries,73,8,14
CUST-04952,45,Female,55258.44,Single,Bachelor,Manager,Suburban,760.87,2,440.52,Fashion,188,1,0
CUST-04953,45,Male,99994.61,Single,Master,Service,Rural,7555.79,30,232.55,Home,51,8,24
CUST-04954,28,Female,95473.72,Married,Master,Service,Suburban,5325.81,27,180.86,Beauty,73,14,13
CUST-04955,44,Male,58319.6,Divorced,Bachelor,Professional,Urban,5929.04,30,185.06,Home,1,14,17
CUST-04956,27,Female,80816.86,Married,Bachelor,Retired,Suburban,5585.49,35,163.58,Home,3,19,14
CUST-04957,33,Female,98904.38,Single,Master,Professional,Suburban,7072.54,38,136.84,Electronics,32,29,8
CUST-04958,24,Male,93471.9,Single,Master,Entrepreneur,Urban,5544.88,31,162.09,Fashion,237,16,15
CUST-04959,50,Female,82539.98,Divorced,Master,Manager,Urban,2530.36,23,121.89,Home,71,9,15
CUST-04960,39,Male,49858.16,Divorced,Bachelor,Service,Urban,1111.88,10,99.93,Books,140,2,8
CUST-04961,43,Male,145048.64,Married,Bachelor,Professional,Urban,6094.43,39,161.07,Electronics,25,13,28
CUST-04962,35,Male,113159.73,Widowed,High School,Student,Urban,8887.23,58,148.0,Home,70,26,31
CUST-04963,28,Male,53331.87,Married,Bachelor,Retired,Urban,2710.73,10,300.41,Sports,105,3,7
CUST-04964,31,Female,74525.24,Married,High School,Manager,Urban,3821.22,24,155.0,Sports,76,15,9
CUST-04965,51,Female,51384.97,Single,Bachelor,Professional,Urban,5890.7,23,223.19,Sports,65,15,9
CUST-04966,58,Female,123273.4,Married,Bachelor,Technician,Suburban,7779.76,33,230.45,Fashion,43,15,19
CUST-04967,29,Female,78798.19,Married,Bachelor,Student,Suburban,5870.26,24,282.03,Groceries,33,12,13
CUST-04968,21,Female,88462.69,Married,Master,Entrepreneur,Urban,4156.94,25,140.68,Fashion,87,14,9
CUST-04969,42,Non-binary,145702.31,Widowed,Bachelor,Professional,Urban,8900.48,24,353.17,Home,16,11,12
CUST-04970,32,Male,43866.5,Single,High School,Retired,Urban,724.65,11,74.83,Beauty,39,3,10
CUST-04971,38,Female,38934.9,Single,Bachelor,Student,Urban,2081.98,8,187.9,Groceries,116,4,4
CUST-04972,40,Male,75828.54,Married,High School,Professional,Urban,5534.0,39,115.63,Fashion,38,20,17
CUST-04973,34,Female,104599.37,Single,Master,Entrepreneur,Urban,5833.4,23,269.82,Groceries,17,11,13
CUST-04974,27,Female,52954.09,Single,Bachelor,Student,Urban,7721.88,18,400.76,Electronics,34,12,6
CUST-04975,18,Male,49263.38,Married,High School,Service,Urban,2168.85,15,152.2,Fashion,172,6,10
CUST-04976,24,Male,76082.6,Single,Master,Student,Urban,5589.04,16,348.62,Home,103,4,10
CUST-04977,35,Male,64517.45,Divorced,Master,Service,Urban,5952.26,42,154.02,Home,82,18,26
CUST-04978,25,Male,104560.73,Divorced,Master,Technician,Rural,3695.06,23,148.13,Sports,18,13,10
CUST-04979,48,Male,69706.67,Single,Master,Retired,Urban,1236.97,2,511.83,Fashion,150,1,0
CUST-04980,32,Female,53384.17,Married,Master,Technician,Urban,3567.23,37,86.19,Fashion,36,21,18
CUST-04981,29,Female,82248.11,Married,Bachelor,Service,Urban,3832.46,34,104.96,Fashion,40,23,13
CUST-04982,52,Male,88891.73,Widowed,Bachelor,Student,Suburban,3949.63,28,169.82,Fashion,101,11,16
CUST-04983,29,Male,74130.83,Married,High School,Service,Suburban,5009.44,26,178.04,Sports,1,5,20
CUST-04984,45,Non-binary,185516.71,Married,Bachelor,Retired,Suburban,7220.15,53,152.1,Beauty,21,10,44
CUST-04985,39,Female,74803.36,Married,High School,Service,Urban,2995.41,22,135.65,Fashion,20,12,8
CUST-04986,33,Female,79961.42,Single,High School,Entrepreneur,Suburban,4310.29,30,150.58,Home,47,16,13
CUST-04987,28,Female,48750.26,Single,Bachelor,Service,Suburban,2261.84,15,161.95,Groceries,1,7,6
CUST-04988,31,Male,86341.39,Divorced,High School,Entrepreneur,Urban,6670.56,25,296.91,Home,143,10,17
CUST-04989,29,Female,101204.35,Single,High School,Student,Suburban,5407.35,32,166.15,Electronics,30,29,3
CUST-04990,29,Male,84466.67,Married,Master,Entrepreneur,Urban,5419.42,42,145.05,Home,47,17,25
CUST-04991,33,Male,124093.34,Married,Bachelor,Student,Urban,9081.66,53,191.91,Fashion,24,27,27
CUST-04992,27,Female,67809.42,Married,Bachelor,Entrepreneur,Suburban,5599.59,34,160.23,Books,40,26,9
CUST-04993,32,Male,45252.58,Married,Bachelor,Student,Urban,1767.58,4,432.62,Groceries,351,1,5
CUST-04994,21,Female,86688.67,Single,High School,Manager,Urban,5011.0,12,409.84,Home,89,5,8
CUST-04995,30,Female,51842.45,Married,Bachelor,Service,Suburban,1478.84,5,320.37,Groceries,99,3,4
CUST-04996,39,Female,97066.44,Married,Master,Technician,Urban,5586.89,31,247.6,Home,52,20,12
CUST-04997,22,Female,160192.27,Married,Bachelor,Technician,Suburban,10000.46,33,257.19,Electronics,36,19,12
CUST-04998,36,Male,76274.95,Married,,Retired,Suburban,4038.74,24,160.11,Home,62,11,13
CUST-04999,48,Male,90553.31,Married,Bachelor,Student,Urban,4029.39,30,165.02,Home,126,15,15
CUST-05000,31,Male,66236.0,Single,PhD,Entrepreneur,Suburban,2081.5,14,107.74,Groceries,176,6,7
CUST-05001,21,Female,55735.35,Single,Bachelor,Technician,Rural,2960.76,23,154.96,Home,91,14,9
CUST-05002,33,Female,41389.93,Married,Bachelor,Student,Suburban,3260.16,23,162.56,Beauty,179,8,14
CUST-05003,48,Female,80297.24,Married,Bachelor,Manager,Suburban,1831.27,11,153.26,Fashion,92,5,5
CUST-05004,37,Male,193603.02,Married,Master,Manager,Urban,10547.21,48,248.65,Electronics,21,25,21
CUST-05005,34,Male,186352.13,Married,Bachelor,Retired,Suburban,8506.85,34,254.28,Fashion,1,14,20
CUST-05006,25,Female,68093.29,Married,Master,Entrepreneur,Urban,5140.74,32,,Home,89,21,10
CUST-05007,57,Male,87205.63,Married,Bachelor,Entrepreneur,Urban,1314.98,8,162.41,Books,177,2,5
CUST-05008,44,Female,34026.83,Divorced,Master,Retired,Rural,1712.81,4,383.35,Sports,159,2,2
CUST-05009,40,Female,30139.73,Divorced,High School,Retired,Suburban,1113.58,6,190.93,Fashion,184,1,3
CUST-05010,27,Female,72873.81,Married,Bachelor,Entrepreneur,Urban,4858.65,9,615.48,Sports,215,4,7
CUST-05011,45,Female,101615.01,Divorced,PhD,Manager,Urban,6017.24,32,161.39,Sports,121,15,15
CUST-05012,37,Male,22441.86,Married,High School,Technician,Suburban,1685.69,7,269.68,Beauty,91,4,3
CUST-05013,53,Female,98671.43,Single,Bachelor,Entrepreneur,Suburban,4949.2,31,151.5,Fashion,104,15,15
CUST-05014,47,Female,48602.88,Married,Master,Service,Urban,1387.58,1,1321.72,Home,268,0,2
CUST-05015,30,Male,82754.66,Married,Master,Manager,Suburban,4347.06,25,177.64,Sports,117,12,12
CUST-05016,43,Female,,Single,Bachelor,Service,Urban,4005.37,29,136.78,Sports,34,16,11
CUST-05017,34,Female,29503.0,Single,High School,Student,Urban,1809.01,18,127.81,Groceries,128,5,13
CUST-05018,37,Non-binary,44408.82,Single,Master,Technician,Urban,1496.0,18,87.2,Beauty,79,7,10
CUST-05019,33,Female,50287.54,Widowed,Master,Technician,Suburban,2336.9,12,145.25,Beauty,102,4,7
CUST-05020,47,Female,77818.59,Widowed,Bachelor,Entrepreneur,Rural,6488.05,31,229.07,Groceries,50,15,16
CUST-05021,34,Female,103026.08,Married,Bachelor,Service,Urban,8584.83,22,394.53,Books,50,20,1
CUST-05022,50,Male,87935.16,Single,Bachelor,Service,Urban,1219.29,8,128.6,Fashion,155,1,8
CUST-05023,37,Female,112324.76,Married,Bachelor,Student,Urban,6108.9,33,194.31,Electronics,55,26,6
CUST-05024,32,Male,41752.3,Married,Master,Manager,Urban,1941.01,17,117.24,Fashion,107,7,11
CUST-05025,20,Female,18000.0,Married,Master,Entrepreneur,Urban,1709.78,14,142.41,Groceries,117,6,10
CUST-05026,23,Female,44354.74,Single,High School,Student,Urban,2166.17,11,168.25,Groceries,98,5,6
CUST-05027,34,Female,66011.9,Married,Bachelor,Entrepreneur,Urban,4954.4,16,286.59,Groceries,167,9,5
CUST-05028,18,Male,75841.67,Single,High School,Student,Rural,4229.17,20,230.22,Fashion,67,9,10
CUST-05029,44,Male,51804.12,Divorced,PhD,Retired,Rural,2493.44,6,457.37,Beauty,81,2,3
CUST-05030,53,Female,123551.06,Married,Bachelor,Retired,Urban,6679.42,33,169.48,,13,13,19
CUST-05031,27,Female,167936.47,Married,Master,Professional,Urban,8474.53,36,253.27,Fashion,53,18,19
CUST-05032,19,Female,109622.39,Married,High School,Manager,Urban,6483.95,24,268.41,Beauty,45,18,7
CUST-05033,23,Female,132839.59,Married,High School,Retired,Urban,7646.49,42,144.84,Electronics,2,9,35
CUST-05034,37,Male,56562.59,Married,High School,Entrepreneur,Urban,2949.51,18,170.4,Sports,129,8,8
CUST-05035,34,Female,50213.3,Married,High School,Retired,Rural,2690.46,8,309.76,Fashion,177,3,4
CUST-05036,51,Female,93898.44,Married,Bachelor,Technician,Suburban,4579.43,30,152.4,Sports,32,15,16
CUST-05037,27,Male,76635.44,Divorced,Bachelor,Retired,Urban,6226.6,32,161.36,Fashion,25,24,6
CUST-05038,30,Male,79915.28,Married,Bachelor,Professional,Suburban,5100.48,32,136.05,Home,128,17,15
CUST-05039,21,Female,94757.23,Single,High School,Retired,Urban,5084.29,29,129.42,Beauty,36,23,6
CUST-05040,51,Female,70031.71,Single,High School,Technician,Rural,971.46,11,83.77,Home,365,5,5
CUST-05041,36,Female,89902.99,Married,PhD,Retired,Urban,4539.82,30,150.46,Groceries,65,15,17
CUST-05042,38,Female,101344.11,Married,High School,Retired,Urban,10719.25,42,292.48,Electronics,61,18,24
CUST-05043,29,Male,115071.04,Married,Bachelor,Manager,Suburban,4283.5,23,204.33,Sports,172,11,12
CUST-05044,24,Female,93447.01,Married,Master,Service,Suburban,4338.3,32,131.03,Groceries,103,10,21
CUST-05045,46,Male,74926.26,Married,Master,Technician,Suburban,2928.38,35,67.4,Sports,49,19,17
CUST-05046,39,Male,59145.03,Single,Master,Service,Suburban,6764.27,34,208.76,Books,22,28,4
CUST-05047,41,Male,102854.62,Divorced,Bachelor,Professional,Rural,6279.16,22,322.14,Groceries,63,12,11
CUST-05048,18,Male,80344.42,Married,Master,Professional,Suburban,2321.09,1,1500.0,Books,160,0,1
CUST-05049,50,Male,166732.4,Divorced,Bachelor,Service,Urban,9510.3,34,270.26,Electronics,22,15,20
CUST-05050,38,Male,94590.62,Married,High School,Student,Urban,3744.79,31,123.84,Beauty,37,22,10
CUST-05051,24,Male,73828.18,Married,Master,Retired,Urban,2160.48,23,90.19,Groceries,104,7,17
CUST-05052,42,Female,41391.96,Divorced,Bachelor,Manager,Suburban,5933.04,23,218.61,Fashion,70,14,10
CUST-05053,40,Female,45531.56,Single,Bachelor,Student,Urban,2279.47,10,228.51,Beauty,59,3,9
CUST-05054,18,Male,186372.68,Married,High School,Retired,Urban,9623.93,18,468.82,Fashion,69,9,7
CUST-05055,27,Female,48690.1,Married,Master,Technician,Suburban,664.97,9,69.07,Groceries,195,2,8
CUST-05056,44,Female,59528.9,Married,Master,Retired,Suburban,3191.94,17,154.83,Home,121,10,9
CUST-05057,26,Female,41463.4,Married,Master,Student,Suburban,1045.36,14,87.45,Beauty,108,6,7
CUST-05058,33,Male,40209.29,Married,Bachelor,Entrepreneur,Urban,1793.27,1,1500.0,Beauty,145,0,0
CUST-05059,25,Female,22429.61,Married,Master,Manager,Urban,3887.1,13,331.79,Fashion,1,4,11
CUST-05060,42,Male,98680.4,Married,High School,Professional,Suburban,11678.04,32,360.42,Fashion,57,24,7
CUST-05061,59,Male,128085.22,Married,Master,Student,Urban,11332.44,45,230.56,Fashion,65,22,23
CUST-05062,52,Female,104714.79,Married,Master,Entrepreneur,Urban,13555.25,50,250.2,Electronics,38,19,33
CUST-05063,41,Male,101406.22,Single,Master,Retired,Urban,5354.87,30,162.39,Sports,1,9,21
CUST-05064,67,Female,146740.03,Single,Bachelor,Service,Rural,10136.76,36,272.12,Fashion,50,13,25
CUST-05065,34,Female,98125.87,Married,Bachelor,Manager,Suburban,6049.61,36,144.99,Electronics,65,36,0
CUST-05066,36,Female,65925.09,Divorced,Bachelor,Manager,Urban,2243.06,14,141.76,Sports,65,5,10
CUST-05067,31,Female,43700.66,Married,Bachelor,Entrepreneur,Rural,1772.97,9,210.69,Sports,183,4,5
CUST-05068,44,Male,95185.06,Married,Bachelor,Manager,Urban,5650.2,22,221.44,Home,109,7,16
CUST-05069,31,Female,113248.99,Single,Bachelor,Service,Urban,3658.5,22,177.85,Fashion,77,12,11
CUST-05070,32,Male,23231.55,Divorced,PhD,Retired,Urban,2143.71,2,944.59,Groceries,165,1,1
CUST-05071,33,Male,40473.64,Single,Bachelor,Student,Urban,3122.21,18,167.95,Home,60,7,10
CUST-05072,46,Female,82689.0,Married,High School,Student,Rural,4684.68,28,175.47,Groceries,133,13,13
