Customer_ID,Assigned_Segment,Cluster
CUST-05288,Budget Shoppers,2
CUST-05289,Occasional Buyers,1
CUST-05290,Budget Shoppers,2
CUST-05291,Occasional Buyers,1
CUST-05292,Occasional Buyers,1
CUST-05293,Occasional Buyers,1
CUST-05294,Budget Shoppers,2
CUST-05295,Budget Shoppers,2
CUST-05296,Budget Shoppers,2
CUST-05297,Occasional Buyers,1
CUST-05298,Occasional Buyers,1
CUST-05299,Occasional Buyers,1
CUST-05300,Premium Loyalists,3
CUST-05301,Budget Shoppers,2
CUST-05302,Budget Shoppers,2
CUST-05303,At-Risk Customers,0
CUST-05304,Occasional Buyers,1
CUST-05305,Premium Loyalists,3
CUST-05306,Occasional Buyers,1
CUST-05307,Premium Loyalists,3
CUST-05308,Occasional Buyers,1
CUST-05309,Occasional Buyers,1
CUST-05310,Occasional Buyers,1
CUST-05311,Occasional Buyers,1
CUST-05312,Budget Shoppers,2
CUST-05313,Occasional Buyers,1
CUST-05314,Budget Shoppers,2
CUST-05315,Occasional Buyers,1
CUST-05316,Budget Shoppers,2
CUST-05317,Premium Loyalists,3
CUST-05318,Premium Loyalists,3
CUST-05319,Occasional Buyers,1
CUST-05320,Occasional Buyers,1
CUST-05321,Premium Loyalists,3
CUST-05322,Budget Shoppers,2
CUST-05323,Occasional Buyers,1
CUST-05324,Premium Loyalists,3
CUST-05325,Premium Loyalists,3
CUST-05326,Premium Loyalists,3
CUST-05327,Budget Shoppers,2
CUST-05328,Occasional Buyers,1
CUST-05329,Occasional Buyers,1
CUST-05330,Occasional Buyers,1
CUST-05331,Budget Shoppers,2
CUST-05332,Budget Shoppers,2
CUST-05333,Occasional Buyers,1
CUST-05334,Premium Loyalists,3
CUST-05335,Occasional Buyers,1
CUST-05336,Budget Shoppers,2
CUST-05337,Occasional Buyers,1
CUST-05338,At-Risk Customers,0
CUST-05339,Budget Shoppers,2
CUST-05340,Occasional Buyers,1
CUST-05341,Occasional Buyers,1
CUST-05342,Premium Loyalists,3
CUST-05343,Occasional Buyers,1
CUST-05344,Budget Shoppers,2
CUST-05345,Occasional Buyers,1
CUST-05346,Premium Loyalists,3
CUST-05347,Budget Shoppers,2
CUST-05348,Budget Shoppers,2
CUST-05349,Budget Shoppers,2
CUST-05350,Budget Shoppers,2
CUST-05351,Occasional Buyers,1
CUST-05352,Budget Shoppers,2
CUST-05353,Budget Shoppers,2
CUST-05354,Budget Shoppers,2
CUST-05355,Premium Loyalists,3
CUST-05356,Occasional Buyers,1
CUST-05357,Budget Shoppers,2
CUST-05358,Occasional Buyers,1
CUST-05359,Occasional Buyers,1
CUST-05360,Budget Shoppers,2
CUST-05361,Budget Shoppers,2
CUST-05362,Premium Loyalists,3
CUST-05363,Premium Loyalists,3
CUST-05364,Premium Loyalists,3
CUST-05365,Occasional Buyers,1
CUST-05366,Occasional Buyers,1
CUST-05367,Budget Shoppers,2
CUST-05368,Budget Shoppers,2
CUST-05369,Budget Shoppers,2
CUST-05370,Occasional Buyers,1
CUST-05371,Premium Loyalists,3
CUST-05372,Premium Loyalists,3
CUST-05373,Premium Loyalists,3
CUST-05374,Budget Shoppers,2
CUST-05375,Budget Shoppers,2
CUST-05376,Budget Shoppers,2
CUST-05377,Occasional Buyers,1
CUST-05378,At-Risk Customers,0
CUST-05379,Occasional Buyers,1
CUST-05380,Budget Shoppers,2
CUST-05381,Occasional Buyers,1
CUST-05382,Budget Shoppers,2
CUST-05383,Budget Shoppers,2
CUST-05384,Budget Shoppers,2
CUST-05385,Occasional Buyers,1
CUST-05386,Budget Shoppers,2
CUST-05387,Premium Loyalists,3
CUST-05388,Occasional Buyers,1
CUST-05389,Occasional Buyers,1
CUST-05390,Occasional Buyers,1
CUST-05391,Budget Shoppers,2
CUST-05392,Occasional Buyers,1
CUST-05393,Occasional Buyers,1
CUST-05394,Occasional Buyers,1
CUST-05395,Occasional Buyers,1
CUST-05396,Occasional Buyers,1
CUST-05397,Occasional Buyers,1
CUST-05398,Occasional Buyers,1
CUST-05399,Budget Shoppers,2
CUST-05400,Premium Loyalists,3
CUST-05401,Budget Shoppers,2
CUST-05402,Occasional Buyers,1
CUST-05403,Occasional Buyers,1
CUST-05404,Premium Loyalists,3
CUST-05405,Budget Shoppers,2
CUST-05406,Budget Shoppers,2
CUST-05407,Occasional Buyers,1
CUST-05408,Premium Loyalists,3
CUST-05409,Occasional Buyers,1
CUST-05410,Budget Shoppers,2
CUST-05411,Occasional Buyers,1
CUST-05412,Budget Shoppers,2
CUST-05413,Occasional Buyers,1
CUST-05414,Occasional Buyers,1
CUST-05415,Budget Shoppers,2
CUST-05416,Occasional Buyers,1
CUST-05417,Premium Loyalists,3
CUST-05418,Occasional Buyers,1
CUST-05419,Premium Loyalists,3
CUST-05420,Occasional Buyers,1
CUST-05421,Occasional Buyers,1
CUST-05422,Budget Shoppers,2
CUST-05423,At-Risk Customers,0
CUST-05424,Premium Loyalists,3
CUST-05425,Occasional Buyers,1
CUST-05426,Budget Shoppers,2
CUST-05427,Occasional Buyers,1
CUST-05428,Budget Shoppers,2
CUST-05429,Occasional Buyers,1
CUST-05430,Occasional Buyers,1
CUST-05431,Occasional Buyers,1
CUST-05432,Occasional Buyers,1
CUST-05433,Budget Shoppers,2
CUST-05434,Occasional Buyers,1
CUST-05435,Budget Shoppers,2
CUST-05436,Premium Loyalists,3
CUST-05437,At-Risk Customers,0
CUST-05438,Occasional Buyers,1
CUST-05439,Occasional Buyers,1
CUST-05440,Premium Loyalists,3
CUST-05441,Premium Loyalists,3
CUST-05442,Budget Shoppers,2
CUST-05443,Budget Shoppers,2
CUST-05444,Budget Shoppers,2
CUST-05445,Occasional Buyers,1
CUST-05446,Occasional Buyers,1
CUST-05447,Budget Shoppers,2
CUST-05448,Occasional Buyers,1
CUST-05449,Budget Shoppers,2
CUST-05450,Budget Shoppers,2
CUST-05451,Premium Loyalists,3
CUST-05452,Budget Shoppers,2
CUST-05453,Budget Shoppers,2
CUST-05454,Premium Loyalists,3
CUST-05455,Occasional Buyers,1
CUST-05456,Budget Shoppers,2
CUST-05457,Premium Loyalists,3
CUST-05458,Budget Shoppers,2
CUST-05459,Occasional Buyers,1
CUST-05460,Premium Loyalists,3
CUST-05461,Budget Shoppers,2
CUST-05462,Premium Loyalists,3
CUST-05463,Premium Loyalists,3
CUST-05464,Budget Shoppers,2
CUST-05465,Premium Loyalists,3
CUST-05466,Budget Shoppers,2
CUST-05467,Budget Shoppers,2
CUST-05468,Premium Loyalists,3
CUST-05469,Budget Shoppers,2
CUST-05470,Premium Loyalists,3
CUST-05471,At-Risk Customers,0
CUST-05472,Premium Loyalists,3
CUST-05473,Occasional Buyers,1
CUST-05474,Occasional Buyers,1
CUST-05475,Budget Shoppers,2
CUST-05476,Premium Loyalists,3
CUST-05477,At-Risk Customers,0
CUST-05478,Occasional Buyers,1
CUST-05479,Budget Shoppers,2
CUST-05480,Occasional Buyers,1
CUST-05481,Premium Loyalists,3
CUST-05482,Premium Loyalists,3
CUST-05483,Budget Shoppers,2
CUST-05484,Occasional Buyers,1
CUST-05485,Occasional Buyers,1
CUST-05486,Occasional Buyers,1
CUST-05487,Occasional Buyers,1
CUST-05488,Premium Loyalists,3
CUST-05489,Occasional Buyers,1
CUST-05490,Budget Shoppers,2
CUST-05491,Occasional Buyers,1
CUST-05492,At-Risk Customers,0
CUST-05493,Occasional Buyers,1
CUST-05494,Occasional Buyers,1
CUST-05495,Occasional Buyers,1
CUST-05496,Occasional Buyers,1
CUST-05497,Occasional Buyers,1
CUST-05498,Occasional Buyers,1
CUST-05499,Premium Loyalists,3
CUST-05500,Budget Shoppers,2
CUST-05501,Premium Loyalists,3
CUST-05502,Budget Shoppers,2
CUST-05503,Premium Loyalists,3
CUST-05504,Budget Shoppers,2
CUST-05505,Occasional Buyers,1
CUST-05506,Occasional Buyers,1
CUST-05507,Premium Loyalists,3
CUST-05508,Occasional Buyers,1
CUST-05509,Budget Shoppers,2
CUST-05510,Budget Shoppers,2
CUST-05511,Premium Loyalists,3
CUST-05512,Budget Shoppers,2
CUST-05513,Occasional Buyers,1
CUST-05514,Occasional Buyers,1
CUST-05515,Premium Loyalists,3
CUST-05516,Occasional Buyers,1
CUST-05517,Premium Loyalists,3
CUST-05518,Occasional Buyers,1
CUST-05519,Premium Loyalists,3
CUST-05520,Budget Shoppers,2
CUST-05521,Occasional Buyers,1
CUST-05522,Occasional Buyers,1
CUST-05523,Occasional Buyers,1
CUST-05524,Budget Shoppers,2
CUST-05525,Occasional Buyers,1
CUST-05526,Occasional Buyers,1
CUST-05527,Occasional Buyers,1
CUST-05528,Occasional Buyers,1
CUST-05529,Occasional Buyers,1
CUST-05530,At-Risk Customers,0
CUST-05531,Occasional Buyers,1
CUST-05532,At-Risk Customers,0
CUST-05533,Budget Shoppers,2
CUST-05534,Occasional Buyers,1
CUST-05535,Budget Shoppers,2
CUST-05536,Budget Shoppers,2
CUST-05537,Occasional Buyers,1
CUST-05538,Budget Shoppers,2
CUST-05539,Occasional Buyers,1
CUST-05540,Premium Loyalists,3
CUST-05541,Occasional Buyers,1
CUST-05542,Budget Shoppers,2
CUST-05543,Budget Shoppers,2
CUST-05544,Budget Shoppers,2
CUST-05545,Budget Shoppers,2
CUST-05546,Occasional Buyers,1
CUST-05547,Occasional Buyers,1
CUST-05548,Budget Shoppers,2
CUST-05549,Budget Shoppers,2
CUST-05550,Occasional Buyers,1
CUST-05551,Occasional Buyers,1
CUST-05552,Premium Loyalists,3
CUST-05553,Occasional Buyers,1
CUST-05554,Premium Loyalists,3
CUST-05555,At-Risk Customers,0
CUST-05556,Occasional Buyers,1
CUST-05557,Occasional Buyers,1
CUST-05558,Occasional Buyers,1
CUST-05559,Budget Shoppers,2
CUST-05560,Premium Loyalists,3
CUST-05561,Occasional Buyers,1
CUST-05562,Occasional Buyers,1
CUST-05563,Premium Loyalists,3
CUST-05564,Premium Loyalists,3
CUST-05565,Occasional Buyers,1
CUST-05566,Occasional Buyers,1
CUST-05567,Budget Shoppers,2
CUST-05568,Premium Loyalists,3
CUST-05569,Occasional Buyers,1
CUST-05570,Occasional Buyers,1
CUST-05571,Premium Loyalists,3
CUST-05572,Premium Loyalists,3
CUST-05573,Budget Shoppers,2
CUST-05574,Premium Loyalists,3
CUST-05575,Occasional Buyers,1
CUST-05576,Premium Loyalists,3
CUST-05577,Occasional Buyers,1
CUST-05578,Budget Shoppers,2
CUST-05579,Occasional Buyers,1
CUST-05580,Budget Shoppers,2
CUST-05581,Budget Shoppers,2
CUST-05582,Occasional Buyers,1
CUST-05583,Occasional Buyers,1
CUST-05584,Budget Shoppers,2
CUST-05585,Budget Shoppers,2
CUST-05586,Occasional Buyers,1
CUST-05587,Budget Shoppers,2
CUST-05588,Occasional Buyers,1
CUST-05589,Budget Shoppers,2
CUST-05590,Budget Shoppers,2
CUST-05591,Occasional Buyers,1
CUST-05592,Budget Shoppers,2
CUST-05593,Budget Shoppers,2
CUST-05594,Premium Loyalists,3
CUST-05595,Budget Shoppers,2
CUST-05596,Budget Shoppers,2
CUST-05597,Occasional Buyers,1
CUST-05598,Occasional Buyers,1
CUST-05599,Budget Shoppers,2
CUST-05600,Occasional Buyers,1
CUST-05601,Budget Shoppers,2
CUST-05602,Premium Loyalists,3
CUST-05603,Occasional Buyers,1
CUST-05604,Occasional Buyers,1
CUST-05605,Budget Shoppers,2
CUST-05606,Budget Shoppers,2
CUST-05607,Premium Loyalists,3
CUST-05608,Budget Shoppers,2
CUST-05609,Occasional Buyers,1
CUST-05610,At-Risk Customers,0
CUST-05611,Premium Loyalists,3
CUST-05612,Budget Shoppers,2
CUST-05613,Occasional Buyers,1
CUST-05614,Budget Shoppers,2
CUST-05615,Budget Shoppers,2
CUST-05616,Occasional Buyers,1
CUST-05617,Occasional Buyers,1
CUST-05618,Budget Shoppers,2
CUST-05619,Budget Shoppers,2
CUST-05620,Premium Loyalists,3
CUST-05621,Occasional Buyers,1
CUST-05622,Occasional Buyers,1
CUST-05623,Budget Shoppers,2
CUST-05624,Budget Shoppers,2
CUST-05625,Premium Loyalists,3
CUST-05626,Budget Shoppers,2
CUST-05627,Budget Shoppers,2
CUST-05628,Budget Shoppers,2
CUST-05629,Premium Loyalists,3
CUST-05630,Occasional Buyers,1
CUST-05631,Occasional Buyers,1
CUST-05632,Premium Loyalists,3
CUST-05633,Occasional Buyers,1
CUST-05634,Premium Loyalists,3
CUST-05635,Premium Loyalists,3
CUST-05636,Occasional Buyers,1
CUST-05637,Occasional Buyers,1
CUST-05638,Budget Shoppers,2
CUST-05639,Premium Loyalists,3
CUST-05640,Budget Shoppers,2
CUST-05641,Occasional Buyers,1
CUST-05642,Budget Shoppers,2
CUST-05643,At-Risk Customers,0
CUST-05644,Occasional Buyers,1
CUST-05645,Budget Shoppers,2
CUST-05646,Budget Shoppers,2
CUST-05647,Budget Shoppers,2
CUST-05648,Premium Loyalists,3
CUST-05649,Occasional Buyers,1
CUST-05650,Budget Shoppers,2
CUST-05651,Occasional Buyers,1
CUST-05652,Budget Shoppers,2
CUST-05653,Budget Shoppers,2
CUST-05654,Occasional Buyers,1
CUST-05655,Occasional Buyers,1
CUST-05656,Occasional Buyers,1
CUST-05657,Occasional Buyers,1
CUST-05658,Budget Shoppers,2
CUST-05659,Premium Loyalists,3
CUST-05660,Budget Shoppers,2
CUST-05661,Occasional Buyers,1
CUST-05662,Premium Loyalists,3
CUST-05663,Occasional Buyers,1
CUST-05664,Premium Loyalists,3
CUST-05665,Occasional Buyers,1
CUST-05666,Budget Shoppers,2
CUST-05667,Occasional Buyers,1
CUST-05668,Occasional Buyers,1
CUST-05669,Budget Shoppers,2
CUST-05670,Budget Shoppers,2
CUST-05671,Budget Shoppers,2
CUST-05672,Occasional Buyers,1
CUST-05673,Budget Shoppers,2
CUST-05674,Budget Shoppers,2
CUST-05675,Budget Shoppers,2
CUST-05676,Occasional Buyers,1
CUST-05677,Premium Loyalists,3
CUST-05678,Budget Shoppers,2
CUST-05679,Budget Shoppers,2
CUST-05680,Occasional Buyers,1
CUST-05681,Occasional Buyers,1
CUST-05682,Occasional Buyers,1
CUST-05683,Premium Loyalists,3
CUST-05684,Budget Shoppers,2
CUST-05685,Occasional Buyers,1
CUST-05686,Premium Loyalists,3
CUST-05687,Premium Loyalists,3
CUST-05688,Occasional Buyers,1
CUST-05689,Budget Shoppers,2
CUST-05690,Occasional Buyers,1
CUST-05691,Budget Shoppers,2
CUST-05692,Premium Loyalists,3
CUST-05693,Budget Shoppers,2
CUST-05694,Occasional Buyers,1
CUST-05695,Budget Shoppers,2
CUST-05696,Occasional Buyers,1
CUST-05697,Premium Loyalists,3
CUST-05698,Occasional Buyers,1
CUST-05699,Premium Loyalists,3
CUST-05700,Premium Loyalists,3
CUST-05701,At-Risk Customers,0
CUST-05702,Premium Loyalists,3
CUST-05703,Premium Loyalists,3
CUST-05704,Budget Shoppers,2
CUST-05705,Budget Shoppers,2
CUST-05706,Occasional Buyers,1
CUST-05707,Occasional Buyers,1
CUST-05708,Budget Shoppers,2
CUST-05709,Premium Loyalists,3
CUST-05710,Budget Shoppers,2
CUST-05711,Budget Shoppers,2
CUST-05712,Budget Shoppers,2
CUST-05713,Occasional Buyers,1
CUST-05714,Budget Shoppers,2
CUST-05715,Premium Loyalists,3
CUST-05716,Budget Shoppers,2
CUST-05717,Budget Shoppers,2
CUST-05718,Occasional Buyers,1
CUST-05719,Premium Loyalists,3
CUST-05720,Premium Loyalists,3
CUST-05721,Budget Shoppers,2
CUST-05722,Premium Loyalists,3
CUST-05723,Premium Loyalists,3
CUST-05724,Occasional Buyers,1
CUST-05725,Budget Shoppers,2
CUST-05726,Occasional Buyers,1
CUST-05727,Budget Shoppers,2
CUST-05728,Occasional Buyers,1
CUST-05729,Occasional Buyers,1
CUST-05730,Occasional Buyers,1
CUST-05731,Occasional Buyers,1
CUST-05732,Occasional Buyers,1
CUST-05733,Budget Shoppers,2
CUST-05734,Occasional Buyers,1
CUST-05735,Premium Loyalists,3
CUST-05736,Occasional Buyers,1
CUST-05737,Budget Shoppers,2
CUST-05738,Budget Shoppers,2
CUST-05739,Occasional Buyers,1
CUST-05740,Occasional Buyers,1
CUST-05741,Budget Shoppers,2
CUST-05742,Budget Shoppers,2
CUST-05743,Budget Shoppers,2
CUST-05744,Occasional Buyers,1
CUST-05745,Budget Shoppers,2
CUST-05746,Premium Loyalists,3
CUST-05747,Occasional Buyers,1
CUST-05748,Premium Loyalists,3
CUST-05749,Occasional Buyers,1
CUST-05750,Occasional Buyers,1
CUST-05751,Premium Loyalists,3
CUST-05752,Occasional Buyers,1
CUST-05753,Budget Shoppers,2
CUST-05754,Budget Shoppers,2
CUST-05755,Premium Loyalists,3
CUST-05756,Budget Shoppers,2
CUST-05757,Premium Loyalists,3
CUST-05758,Occasional Buyers,1
CUST-05759,Occasional Buyers,1
CUST-05760,Premium Loyalists,3
CUST-05761,Premium Loyalists,3
CUST-05762,Occasional Buyers,1
CUST-05763,Budget Shoppers,2
CUST-05764,Occasional Buyers,1
CUST-05765,Occasional Buyers,1
CUST-05766,Occasional Buyers,1
CUST-05767,Occasional Buyers,1
CUST-05768,Budget Shoppers,2
CUST-05769,Occasional Buyers,1
CUST-05770,Budget Shoppers,2
CUST-05771,Budget Shoppers,2
CUST-05772,Premium Loyalists,3
CUST-05773,Occasional Buyers,1
CUST-05774,Budget Shoppers,2
CUST-05775,Occasional Buyers,1
CUST-05776,Premium Loyalists,3
CUST-05777,Budget Shoppers,2
CUST-05778,Budget Shoppers,2
CUST-05779,Budget Shoppers,2
CUST-05780,Premium Loyalists,3
CUST-05781,Occasional Buyers,1
CUST-05782,Occasional Buyers,1
CUST-05783,Occasional Buyers,1
CUST-05784,Premium Loyalists,3
CUST-05785,Occasional Buyers,1
CUST-05786,At-Risk Customers,0
CUST-05787,Occasional Buyers,1
CUST-05788,Budget Shoppers,2
CUST-05789,Budget Shoppers,2
CUST-05790,Budget Shoppers,2
CUST-05791,Budget Shoppers,2
CUST-05792,Budget Shoppers,2
CUST-05793,Premium Loyalists,3
CUST-05794,Premium Loyalists,3
CUST-05795,Budget Shoppers,2
CUST-05796,Occasional Buyers,1
CUST-05797,Budget Shoppers,2
CUST-05798,Premium Loyalists,3
CUST-05799,Budget Shoppers,2
CUST-05800,Budget Shoppers,2
CUST-05801,Occasional Buyers,1
CUST-05802,Budget Shoppers,2
CUST-05803,Budget Shoppers,2
CUST-05804,Budget Shoppers,2
CUST-05805,Budget Shoppers,2
CUST-05806,At-Risk Customers,0
CUST-05807,Budget Shoppers,2
CUST-05808,Budget Shoppers,2
CUST-05809,Premium Loyalists,3
CUST-05810,Budget Shoppers,2
CUST-05811,Budget Shoppers,2
CUST-05812,Premium Loyalists,3
CUST-05813,Budget Shoppers,2
CUST-05814,Budget Shoppers,2
CUST-05815,Occasional Buyers,1
CUST-05816,Budget Shoppers,2
CUST-05817,Occasional Buyers,1
CUST-05818,Occasional Buyers,1
CUST-05819,Occasional Buyers,1
CUST-05820,Occasional Buyers,1
CUST-05821,Budget Shoppers,2
CUST-05822,Budget Shoppers,2
CUST-05823,At-Risk Customers,0
CUST-05824,Premium Loyalists,3
CUST-05825,Occasional Buyers,1
CUST-05826,Premium Loyalists,3
CUST-05827,Budget Shoppers,2
CUST-05828,Occasional Buyers,1
CUST-05829,Occasional Buyers,1
CUST-05830,Budget Shoppers,2
CUST-05831,Budget Shoppers,2
CUST-05832,Occasional Buyers,1
CUST-05833,Occasional Buyers,1
CUST-05834,Budget Shoppers,2
CUST-05835,Budget Shoppers,2
CUST-05836,Occasional Buyers,1
CUST-05837,Occasional Buyers,1
CUST-05838,Budget Shoppers,2
CUST-05839,Occasional Buyers,1
CUST-05840,Budget Shoppers,2
CUST-05841,Occasional Buyers,1
CUST-05842,Occasional Buyers,1
CUST-05843,Occasional Buyers,1
CUST-05844,Budget Shoppers,2
CUST-05845,Occasional Buyers,1
CUST-05846,Occasional Buyers,1
CUST-05847,Occasional Buyers,1
CUST-05848,Occasional Buyers,1
CUST-05849,Premium Loyalists,3
CUST-05850,Budget Shoppers,2
CUST-05851,Occasional Buyers,1
CUST-05852,Occasional Buyers,1
CUST-05853,Premium Loyalists,3
CUST-05854,Occasional Buyers,1
CUST-05855,Occasional Buyers,1
CUST-05856,At-Risk Customers,0
CUST-05857,Budget Shoppers,2
CUST-05858,Occasional Buyers,1
CUST-05859,Occasional Buyers,1
CUST-05860,Occasional Buyers,1
CUST-05861,Budget Shoppers,2
CUST-05862,Premium Loyalists,3
CUST-05863,Budget Shoppers,2
CUST-05864,Budget Shoppers,2
CUST-05865,Occasional Buyers,1
CUST-05866,Occasional Buyers,1
CUST-05867,Budget Shoppers,2
CUST-05868,Budget Shoppers,2
CUST-05869,Premium Loyalists,3
CUST-05870,Budget Shoppers,2
CUST-05871,Budget Shoppers,2
CUST-05872,Budget Shoppers,2
CUST-05873,Premium Loyalists,3
CUST-05874,Premium Loyalists,3
CUST-05875,Premium Loyalists,3
CUST-05876,Premium Loyalists,3
CUST-05877,Budget Shoppers,2
CUST-05878,Occasional Buyers,1
CUST-05879,At-Risk Customers,0
CUST-05880,Occasional Buyers,1
CUST-05881,Occasional Buyers,1
CUST-05882,Occasional Buyers,1
CUST-05883,Budget Shoppers,2
CUST-05884,Occasional Buyers,1
CUST-05885,Budget Shoppers,2
CUST-05886,Premium Loyalists,3
CUST-05887,Budget Shoppers,2
CUST-05888,Occasional Buyers,1
CUST-05889,Budget Shoppers,2
CUST-05890,Premium Loyalists,3
CUST-05891,Premium Loyalists,3
CUST-05892,Budget Shoppers,2
CUST-05893,Budget Shoppers,2
CUST-05894,Budget Shoppers,2
CUST-05895,Premium Loyalists,3
CUST-05896,At-Risk Customers,0
CUST-05897,Premium Loyalists,3
CUST-05898,Budget Shoppers,2
CUST-05899,Budget Shoppers,2
CUST-05900,Premium Loyalists,3
CUST-05901,Budget Shoppers,2
CUST-05902,Premium Loyalists,3
CUST-05903,Premium Loyalists,3
CUST-05904,Budget Shoppers,2
CUST-05905,Premium Loyalists,3
CUST-05906,Occasional Buyers,1
CUST-05907,Budget Shoppers,2
CUST-05908,Budget Shoppers,2
CUST-05909,Occasional Buyers,1
CUST-05910,Premium Loyalists,3
CUST-05911,Occasional Buyers,1
CUST-05912,Premium Loyalists,3
CUST-05913,Budget Shoppers,2
CUST-05914,Occasional Buyers,1
CUST-05915,Occasional Buyers,1
CUST-05916,Budget Shoppers,2
CUST-05917,Budget Shoppers,2
CUST-05918,Budget Shoppers,2
CUST-05919,Occasional Buyers,1
CUST-05920,Occasional Buyers,1
CUST-05921,Budget Shoppers,2
CUST-05922,Premium Loyalists,3
CUST-05923,Budget Shoppers,2
CUST-05924,Occasional Buyers,1
CUST-05925,Budget Shoppers,2
CUST-05926,Premium Loyalists,3
CUST-05927,At-Risk Customers,0
CUST-05928,Budget Shoppers,2
CUST-05929,Occasional Buyers,1
CUST-05930,Premium Loyalists,3
CUST-05931,Occasional Buyers,1
CUST-05932,Occasional Buyers,1
CUST-05933,Occasional Buyers,1
CUST-05934,Occasional Buyers,1
CUST-05935,Occasional Buyers,1
CUST-05936,Occasional Buyers,1
CUST-05937,Occasional Buyers,1
CUST-05938,Occasional Buyers,1
CUST-05939,Budget Shoppers,2
CUST-05940,Budget Shoppers,2
CUST-05941,Budget Shoppers,2
CUST-05942,Budget Shoppers,2
CUST-05943,Premium Loyalists,3
CUST-05944,Budget Shoppers,2
CUST-05945,Premium Loyalists,3
CUST-05946,Occasional Buyers,1
CUST-05947,Premium Loyalists,3
CUST-05948,Budget Shoppers,2
CUST-05949,Occasional Buyers,1
CUST-05950,Budget Shoppers,2
CUST-05951,Occasional Buyers,1
CUST-05952,Occasional Buyers,1
CUST-05953,Occasional Buyers,1
CUST-05954,Premium Loyalists,3
CUST-05955,Occasional Buyers,1
CUST-05956,Budget Shoppers,2
CUST-05957,Budget Shoppers,2
CUST-05958,Occasional Buyers,1
CUST-05959,Budget Shoppers,2
CUST-05960,Occasional Buyers,1
CUST-05961,Premium Loyalists,3
CUST-05962,Premium Loyalists,3
CUST-05963,Budget Shoppers,2
CUST-05964,Occasional Buyers,1
CUST-05965,Budget Shoppers,2
CUST-05966,Occasional Buyers,1
CUST-05967,Budget Shoppers,2
CUST-05968,Occasional Buyers,1
CUST-05969,Budget Shoppers,2
CUST-05970,Budget Shoppers,2
CUST-05971,Occasional Buyers,1
CUST-05972,Occasional Buyers,1
CUST-05973,Occasional Buyers,1
CUST-05974,Occasional Buyers,1
CUST-05975,Occasional Buyers,1
CUST-05976,Occasional Buyers,1
CUST-05977,Budget Shoppers,2
CUST-05978,Occasional Buyers,1
CUST-05979,Premium Loyalists,3
CUST-05980,Budget Shoppers,2
CUST-05981,Budget Shoppers,2
CUST-05982,Occasional Buyers,1
CUST-05983,Budget Shoppers,2
CUST-05984,Budget Shoppers,2
CUST-05985,Budget Shoppers,2
CUST-05986,Occasional Buyers,1
CUST-05987,Premium Loyalists,3
CUST-05988,Occasional Buyers,1
CUST-05989,Occasional Buyers,1
CUST-05990,Budget Shoppers,2
CUST-05991,Premium Loyalists,3
CUST-05992,Budget Shoppers,2
CUST-05993,Premium Loyalists,3
CUST-05994,Occasional Buyers,1
CUST-05995,Budget Shoppers,2
CUST-05996,Budget Shoppers,2
CUST-05997,Budget Shoppers,2
